
1,1.1348985433578491,0.84375
2,0.6865483522415161,0.875
3,0.898184061050415,0.875
4,0.938238799571991,0.875
5,1.1611305475234985,0.86875
6,1.1433478593826294,0.8645833333333334
7,0.7175275683403015,0.8705357142857143
8,0.2430684119462967,0.8828125
9,0.0008242800831794739,0.8958333333333334
10,1.1601028442382812,0.890625
11,0.9213515520095825,0.8892045454545454
12,0.46794790029525757,0.8932291666666666
13,0.2328449934720993,0.8990384615384616
14,1.6628460884094238,0.890625
15,0.7365851402282715,0.8916666666666667
16,0.9330973625183105,0.890625
17,1.1220533847808838,0.8878676470588235
18,0.6969165802001953,0.8888888888888888
19,0.9703563451766968,0.8881578947368421
20,0.9259722828865051,0.8875
21,1.1564995050430298,0.8854166666666666
22,0.4499761164188385,0.8877840909090909
23,0.9727590084075928,0.8872282608695652
24,0.7041447162628174,0.8880208333333334
25,0.7113097906112671,0.88875
26,1.0926933288574219,0.8870192307692307
27,0.909624457359314,0.8865740740740741
28,1.1582502126693726,0.8850446428571429
29,1.4070239067077637,0.8825431034482759
30,0.22121310234069824,0.8854166666666666
31,1.1524697542190552,0.8840725806451613
32,1.4405311346054077,0.8818359375
33,0.2449110448360443,0.884469696969697
34,0.47651904821395874,0.8860294117647058
35,0.22986944019794464,0.8883928571428571
36,0.9151089787483215,0.8880208333333334
37,0.00083170086145401,0.8910472972972973
38,1.155023455619812,0.8898026315789473
39,0.7086774110794067,0.8902243589743589
40,0.4668220281600952,0.89140625
41,1.182491660118103,0.8902439024390244
42,1.1813048124313354,0.8891369047619048
43,0.48303207755088806,0.8902616279069767
44,0.48385825753211975,0.8913352272727273
45,0.7010160684585571,0.8916666666666667
46,1.142348051071167,0.890625
47,0.686704158782959,0.8909574468085106
48,0.7161933183670044,0.8912760416666666
49,1.1903489828109741,0.8903061224489796
50,1.156278371810913,0.889375
51,0.713066041469574,0.8897058823529411
52,1.1178793907165527,0.8888221153846154
53,0.47057703137397766,0.8897405660377359
54,0.48670852184295654,0.890625
55,0.9607150554656982,0.8903409090909091
56,0.4758429229259491,0.8911830357142857
57,1.174278974533081,0.8903508771929824
58,0.6931597590446472,0.890625
59,1.1658458709716797,0.8898305084745762
60,2.352325439453125,0.8864583333333333
61,1.1272213459014893,0.8857581967213115
62,1.8836826086044312,0.8835685483870968
63,1.1604070663452148,0.8829365079365079
64,0.7145753502845764,0.88330078125
65,0.9382908940315247,0.8831730769230769
66,0.7027272582054138,0.8835227272727273
67,0.47243496775627136,0.8843283582089553
68,1.3753015995025635,0.8832720588235294
69,0.7079303860664368,0.8836050724637681
70,0.9396500587463379,0.8834821428571429
71,0.48558101058006287,0.8842429577464789
72,0.4535599946975708,0.8849826388888888
73,0.7193183302879333,0.8852739726027398
74,0.24005791544914246,0.886402027027027
75,0.9651165008544922,0.88625
76,0.46063926815986633,0.8869243421052632
77,0.9420651793479919,0.8867694805194806
78,0.4743574261665344,0.8874198717948718
79,0.4338436424732208,0.8880537974683544
80,1.4373070001602173,0.887109375
81,0.6746498346328735,0.8873456790123457
82,0.23431342840194702,0.8883384146341463
83,0.45572322607040405,0.8889307228915663
84,1.161952018737793,0.8883928571428571
85,0.2076047658920288,0.8893382352941176
86,0.42617499828338623,0.8898982558139535
87,1.586424469947815,0.8886494252873564
88,1.4000215530395508,0.8877840909090909
89,1.1788626909255981,0.8872893258426966
90,0.9086885452270508,0.8871527777777778
91,0.9312132000923157,0.8870192307692307
92,0.9209071397781372,0.8868885869565217
93,0.4337741732597351,0.8874327956989247
94,1.1445952653884888,0.886968085106383
95,1.4187787771224976,0.8861842105263158
96,0.9655529260635376,0.8860677083333334
97,1.1066536903381348,0.885631443298969
98,0.9204133749008179,0.8855229591836735
99,0.6823251843452454,0.8857323232323232
100,0.9070088267326355,0.885625
101,0.9613232016563416,0.885519801980198
102,0.4718015193939209,0.8860294117647058
103,0.8879368305206299,0.8859223300970874
104,0.653069019317627,0.8861177884615384
105,0.4825124442577362,0.8866071428571428
106,1.6076574325561523,0.8856132075471698
107,1.4194732904434204,0.884929906542056
108,1.1391973495483398,0.8845486111111112
109,0.486028254032135,0.8850344036697247
110,0.4848858118057251,0.8855113636363636
111,0.9234610795974731,0.8854166666666666
112,0.6901718378067017,0.8856026785714286
113,0.8790460228919983,0.8855088495575221
114,0.46782171726226807,0.8859649122807017
115,0.9127656817436218,0.8858695652173914
116,0.9018933176994324,0.8857758620689655
117,0.4639209508895874,0.8862179487179487
118,1.198263168334961,0.8858580508474576
119,0.6730027198791504,0.8860294117647058
120,0.9326914548873901,0.8859375
121,0.24363258481025696,0.8866219008264463
122,1.65378999710083,0.8857581967213115
123,0.7152652740478516,0.8859247967479674
124,0.2238990068435669,0.8865927419354839
125,0.674949586391449,0.88675
126,1.6088120937347412,0.8859126984126984
127,0.684179425239563,0.8860728346456693
128,1.174044132232666,0.8857421875
129,0.9225351214408875,0.8856589147286822
130,1.4353113174438477,0.8850961538461538
131,0.6764781475067139,0.8852576335877863
132,0.9149020314216614,0.8851799242424242
133,0.9428532123565674,0.8851033834586466
134,0.233938068151474,0.8857276119402985
135,0.6505180597305298,0.8858796296296296
136,0.9021489024162292,0.8857996323529411
137,0.2466561198234558,0.886405109489051
138,1.1876410245895386,0.8860960144927537
139,1.6180706024169922,0.8857787810383747
Test Loss:  0.85,  Test Acc: 88.58%
Precision, Recall and F1-Score...
              precision    recall  f1-score   support

         yes     0.9394    0.9394    0.9394      4173
          no     0.0156    0.0156    0.0156       257

    accuracy                         0.8858      4430
